,EDA,time
96,1.503436,2022-10-26 16:02:43.250
97,1.502155,2022-10-26 16:02:43.500
98,1.490623,2022-10-26 16:02:43.750
99,1.485498,2022-10-26 16:02:44.000
100,1.476528,2022-10-26 16:02:44.250
101,1.463715,2022-10-26 16:02:44.500
102,1.461152,2022-10-26 16:02:44.750
103,1.452183,2022-10-26 16:02:45.000
104,1.452183,2022-10-26 16:02:45.250
105,1.452183,2022-10-26 16:02:45.500
106,1.445776,2022-10-26 16:02:45.750
107,1.444495,2022-10-26 16:02:46.000
108,1.438089,2022-10-26 16:02:46.250
109,1.436807,2022-10-26 16:02:46.500
110,1.4304,2022-10-26 16:02:46.750
111,1.429119,2022-10-26 16:02:47.000
112,1.423994,2022-10-26 16:02:47.250
113,1.423994,2022-10-26 16:02:47.500
114,1.418869,2022-10-26 16:02:47.750
115,1.415025,2022-10-26 16:02:48.000
116,1.412462,2022-10-26 16:02:48.250
117,1.415025,2022-10-26 16:02:48.500
118,1.417587,2022-10-26 16:02:48.750
119,1.421431,2022-10-26 16:02:49.000
120,1.422713,2022-10-26 16:02:49.250
121,1.425275,2022-10-26 16:02:49.500
122,1.425275,2022-10-26 16:02:49.750
123,1.423994,2022-10-26 16:02:50.000
124,1.421431,2022-10-26 16:02:50.250
125,1.417587,2022-10-26 16:02:50.500
126,1.418869,2022-10-26 16:02:50.750
127,1.415025,2022-10-26 16:02:51.000
128,1.415025,2022-10-26 16:02:51.250
129,1.412462,2022-10-26 16:02:51.500
130,1.408618,2022-10-26 16:02:51.750
131,1.41118,2022-10-26 16:02:52.000
132,1.409899,2022-10-26 16:02:52.250
133,1.409899,2022-10-26 16:02:52.500
134,1.408618,2022-10-26 16:02:52.750
135,1.404774,2022-10-26 16:02:53.000
136,1.402211,2022-10-26 16:02:53.250
137,1.393242,2022-10-26 16:02:53.500
138,1.398367,2022-10-26 16:02:53.750
139,1.403493,2022-10-26 16:02:54.000
140,1.413743,2022-10-26 16:02:54.250
141,1.418869,2022-10-26 16:02:54.500
142,1.42015,2022-10-26 16:02:54.750
143,1.415025,2022-10-26 16:02:55.000
144,1.417587,2022-10-26 16:02:55.250
145,1.41118,2022-10-26 16:02:55.500
146,1.403493,2022-10-26 16:02:55.750
147,1.406055,2022-10-26 16:02:56.000
148,1.407337,2022-10-26 16:02:56.250
149,1.41118,2022-10-26 16:02:56.500
150,1.413743,2022-10-26 16:02:56.750
151,1.413743,2022-10-26 16:02:57.000
152,1.408618,2022-10-26 16:02:57.250
153,1.406055,2022-10-26 16:02:57.500
154,1.406055,2022-10-26 16:02:57.750
155,1.403493,2022-10-26 16:02:58.000
156,1.402211,2022-10-26 16:02:58.250
157,1.404774,2022-10-26 16:02:58.500
158,1.399649,2022-10-26 16:02:58.750
159,1.406055,2022-10-26 16:02:59.000
160,1.413743,2022-10-26 16:02:59.250
161,1.416306,2022-10-26 16:02:59.500
162,1.41118,2022-10-26 16:02:59.750
163,1.406055,2022-10-26 16:03:00.000
164,1.397086,2022-10-26 16:03:00.250
165,1.399649,2022-10-26 16:03:00.500
166,1.398367,2022-10-26 16:03:00.750
167,1.394523,2022-10-26 16:03:01.000
168,1.390679,2022-10-26 16:03:01.250
169,1.393242,2022-10-26 16:03:01.500
170,1.391961,2022-10-26 16:03:01.750
171,1.389398,2022-10-26 16:03:02.000
172,1.385554,2022-10-26 16:03:02.250
173,1.386835,2022-10-26 16:03:02.500
174,1.379147,2022-10-26 16:03:02.750
175,1.377866,2022-10-26 16:03:03.000
176,1.377866,2022-10-26 16:03:03.250
177,1.374022,2022-10-26 16:03:03.500
178,1.371459,2022-10-26 16:03:03.750
179,1.370178,2022-10-26 16:03:04.000
180,1.366334,2022-10-26 16:03:04.250
181,1.365053,2022-10-26 16:03:04.500
182,1.365053,2022-10-26 16:03:04.750
183,1.359927,2022-10-26 16:03:05.000
184,1.358646,2022-10-26 16:03:05.250
185,1.352239,2022-10-26 16:03:05.500
186,1.353521,2022-10-26 16:03:05.750
187,1.348395,2022-10-26 16:03:06.000
188,1.352239,2022-10-26 16:03:06.250
189,1.349677,2022-10-26 16:03:06.500
190,1.348395,2022-10-26 16:03:06.750
191,1.344551,2022-10-26 16:03:07.000
192,1.340707,2022-10-26 16:03:07.250
193,1.340707,2022-10-26 16:03:07.500
194,1.339426,2022-10-26 16:03:07.750
195,1.339426,2022-10-26 16:03:08.000
196,1.339426,2022-10-26 16:03:08.250
197,1.336863,2022-10-26 16:03:08.500
198,1.340707,2022-10-26 16:03:08.750
199,1.339426,2022-10-26 16:03:09.000
200,1.338145,2022-10-26 16:03:09.250
201,1.335582,2022-10-26 16:03:09.500
202,1.333019,2022-10-26 16:03:09.750
203,1.331738,2022-10-26 16:03:10.000
204,1.331738,2022-10-26 16:03:10.250
205,1.327894,2022-10-26 16:03:10.500
206,1.330457,2022-10-26 16:03:10.750
207,1.330457,2022-10-26 16:03:11.000
208,1.329175,2022-10-26 16:03:11.250
209,1.326613,2022-10-26 16:03:11.500
210,1.325331,2022-10-26 16:03:11.750
211,1.32405,2022-10-26 16:03:12.000
212,1.32405,2022-10-26 16:03:12.250
213,1.321487,2022-10-26 16:03:12.500
214,1.316362,2022-10-26 16:03:12.750
215,1.317643,2022-10-26 16:03:13.000
216,1.316362,2022-10-26 16:03:13.250
217,1.312518,2022-10-26 16:03:13.500
218,1.312518,2022-10-26 16:03:13.750
219,1.312518,2022-10-26 16:03:14.000
220,1.307393,2022-10-26 16:03:14.250
221,1.30483,2022-10-26 16:03:14.500
222,1.302267,2022-10-26 16:03:14.750
223,1.300986,2022-10-26 16:03:15.000
224,1.297142,2022-10-26 16:03:15.250
225,1.298423,2022-10-26 16:03:15.500
226,1.295861,2022-10-26 16:03:15.750
227,1.299705,2022-10-26 16:03:16.000
228,1.297142,2022-10-26 16:03:16.250
229,1.302267,2022-10-26 16:03:16.500
230,1.295861,2022-10-26 16:03:16.750
231,1.300986,2022-10-26 16:03:17.000
232,1.298423,2022-10-26 16:03:17.250
233,1.299705,2022-10-26 16:03:17.500
234,1.297142,2022-10-26 16:03:17.750
235,1.298423,2022-10-26 16:03:18.000
236,1.298423,2022-10-26 16:03:18.250
237,1.295861,2022-10-26 16:03:18.500
238,1.293298,2022-10-26 16:03:18.750
239,1.294579,2022-10-26 16:03:19.000
240,1.292017,2022-10-26 16:03:19.250
241,1.286891,2022-10-26 16:03:19.500
242,1.286891,2022-10-26 16:03:19.750
243,1.283047,2022-10-26 16:03:20.000
244,1.284329,2022-10-26 16:03:20.250
245,1.281766,2022-10-26 16:03:20.500
246,1.279203,2022-10-26 16:03:20.750
247,1.279203,2022-10-26 16:03:21.000
248,1.27536,2022-10-26 16:03:21.250
249,1.27536,2022-10-26 16:03:21.500
250,1.272797,2022-10-26 16:03:21.750
251,1.274078,2022-10-26 16:03:22.000
252,1.276641,2022-10-26 16:03:22.250
253,1.274078,2022-10-26 16:03:22.500
254,1.272797,2022-10-26 16:03:22.750
255,1.265109,2022-10-26 16:03:23.000
256,1.26639,2022-10-26 16:03:23.250
257,1.265109,2022-10-26 16:03:23.500
258,1.261265,2022-10-26 16:03:23.750
259,1.257421,2022-10-26 16:03:24.000
260,1.258702,2022-10-26 16:03:24.250
261,1.263827,2022-10-26 16:03:24.500
262,1.265109,2022-10-26 16:03:24.750
263,1.276641,2022-10-26 16:03:25.000
264,1.276641,2022-10-26 16:03:25.250
265,1.268953,2022-10-26 16:03:25.500
266,1.288173,2022-10-26 16:03:25.750
267,1.292017,2022-10-26 16:03:26.000
268,1.289454,2022-10-26 16:03:26.250
269,1.276641,2022-10-26 16:03:26.500
270,1.274078,2022-10-26 16:03:26.750
271,1.270234,2022-10-26 16:03:27.000
272,1.271515,2022-10-26 16:03:27.250
273,1.272797,2022-10-26 16:03:27.500
274,1.276641,2022-10-26 16:03:27.750
275,1.28561,2022-10-26 16:03:28.000
276,1.303549,2022-10-26 16:03:28.250
277,1.326613,2022-10-26 16:03:28.500
278,1.341989,2022-10-26 16:03:28.750
279,1.353521,2022-10-26 16:03:29.000
280,1.356083,2022-10-26 16:03:29.250
281,1.365053,2022-10-26 16:03:29.500
282,1.365053,2022-10-26 16:03:29.750
283,1.366334,2022-10-26 16:03:30.000
284,1.359927,2022-10-26 16:03:30.250
285,1.358646,2022-10-26 16:03:30.500
286,1.358646,2022-10-26 16:03:30.750
287,1.356083,2022-10-26 16:03:31.000
288,1.349677,2022-10-26 16:03:31.250
289,1.350958,2022-10-26 16:03:31.500
290,1.367615,2022-10-26 16:03:31.750
291,1.379147,2022-10-26 16:03:32.000
292,1.390679,2022-10-26 16:03:32.250
293,1.40093,2022-10-26 16:03:32.500
294,1.40093,2022-10-26 16:03:32.750
295,1.40093,2022-10-26 16:03:33.000
296,1.399649,2022-10-26 16:03:33.250
297,1.395805,2022-10-26 16:03:33.500
298,1.391961,2022-10-26 16:03:33.750
299,1.385554,2022-10-26 16:03:34.000
300,1.38171,2022-10-26 16:03:34.250
301,1.374022,2022-10-26 16:03:34.500
302,1.370178,2022-10-26 16:03:34.750
303,1.365053,2022-10-26 16:03:35.000
304,1.363771,2022-10-26 16:03:35.250
305,1.367615,2022-10-26 16:03:35.500
306,1.368897,2022-10-26 16:03:35.750
307,1.367615,2022-10-26 16:03:36.000
308,1.366334,2022-10-26 16:03:36.250
309,1.367615,2022-10-26 16:03:36.500
310,1.368897,2022-10-26 16:03:36.750
311,1.371459,2022-10-26 16:03:37.000
312,1.393242,2022-10-26 16:03:37.250
313,1.429119,2022-10-26 16:03:37.500
314,1.463715,2022-10-26 16:03:37.750
315,1.499592,2022-10-26 16:03:38.000
316,1.5265,2022-10-26 16:03:38.250
317,1.549564,2022-10-26 16:03:38.500
318,1.567503,2022-10-26 16:03:38.750
319,1.577754,2022-10-26 16:03:39.000
320,1.577754,2022-10-26 16:03:39.250
321,1.576472,2022-10-26 16:03:39.500
322,1.568784,2022-10-26 16:03:39.750
323,1.561096,2022-10-26 16:03:40.000
324,1.561096,2022-10-26 16:03:40.250
325,1.572628,2022-10-26 16:03:40.500
326,1.588004,2022-10-26 16:03:40.750
327,1.607224,2022-10-26 16:03:41.000
328,1.614912,2022-10-26 16:03:41.250
329,1.61235,2022-10-26 16:03:41.500
330,1.623881,2022-10-26 16:03:41.750
331,1.620038,2022-10-26 16:03:42.000
332,1.611068,2022-10-26 16:03:42.250
333,1.608505,2022-10-26 16:03:42.500
334,1.60338,2022-10-26 16:03:42.750
335,1.585442,2022-10-26 16:03:43.000
336,1.582879,2022-10-26 16:03:43.250
337,1.602099,2022-10-26 16:03:43.500
338,1.636695,2022-10-26 16:03:43.750
339,1.655915,2022-10-26 16:03:44.000
340,1.686667,2022-10-26 16:03:44.250
341,1.731513,2022-10-26 16:03:44.500
342,1.784048,2022-10-26 16:03:44.750
343,1.835301,2022-10-26 16:03:45.000
344,1.898086,2022-10-26 16:03:45.250
345,1.945496,2022-10-26 16:03:45.500
346,1.971322,2022-10-26 16:03:45.750
347,1.975165,2022-10-26 16:03:46.000
348,1.961071,2022-10-26 16:03:46.250
349,1.954664,2022-10-26 16:03:46.500
350,1.934163,2022-10-26 16:03:46.750
351,1.899567,2022-10-26 16:03:47.000
352,1.86369,2022-10-26 16:03:47.250
353,1.832938,2022-10-26 16:03:47.500
354,1.811155,2022-10-26 16:03:47.750
355,1.794498,2022-10-26 16:03:48.000
356,1.789373,2022-10-26 16:03:48.250
357,1.793217,2022-10-26 16:03:48.500
358,1.799623,2022-10-26 16:03:48.750
359,1.798342,2022-10-26 16:03:49.000
360,1.79706,2022-10-26 16:03:49.250
361,1.78681,2022-10-26 16:03:49.500
362,1.772715,2022-10-26 16:03:49.750
363,1.759902,2022-10-26 16:03:50.000
364,1.744526,2022-10-26 16:03:50.250
365,1.72915,2022-10-26 16:03:50.500
366,1.717618,2022-10-26 16:03:50.750
367,1.707367,2022-10-26 16:03:51.000
368,1.708649,2022-10-26 16:03:51.250
369,1.725306,2022-10-26 16:03:51.500
370,1.720181,2022-10-26 16:03:51.750
371,1.718899,2022-10-26 16:03:52.000
372,1.708649,2022-10-26 16:03:52.250
373,1.676615,2022-10-26 16:03:52.500
374,1.668927,2022-10-26 16:03:52.750
375,1.697117,2022-10-26 16:03:53.000
376,1.730431,2022-10-26 16:03:53.250
377,1.765027,2022-10-26 16:03:53.500
378,1.791935,2022-10-26 16:03:53.750
379,1.808593,2022-10-26 16:03:54.000
380,1.817562,2022-10-26 16:03:54.250
381,1.813718,2022-10-26 16:03:54.500
382,1.804749,2022-10-26 16:03:54.750
383,1.804749,2022-10-26 16:03:55.000
384,1.813718,2022-10-26 16:03:55.250
385,1.82525,2022-10-26 16:03:55.500
386,1.829094,2022-10-26 16:03:55.750
387,1.840626,2022-10-26 16:03:56.000
388,1.838063,2022-10-26 16:03:56.250
389,1.834219,2022-10-26 16:03:56.500
390,1.823969,2022-10-26 16:03:56.750
391,1.811155,2022-10-26 16:03:57.000
392,1.791935,2022-10-26 16:03:57.250
393,1.777841,2022-10-26 16:03:57.500
394,1.768871,2022-10-26 16:03:57.750
395,1.758621,2022-10-26 16:03:58.000
396,1.74837,2022-10-26 16:03:58.250
397,1.732994,2022-10-26 16:03:58.500
398,1.717618,2022-10-26 16:03:58.750
399,1.707367,2022-10-26 16:03:59.000
400,1.700961,2022-10-26 16:03:59.250
401,1.716337,2022-10-26 16:03:59.500
402,1.770153,2022-10-26 16:03:59.750
403,1.8355,2022-10-26 16:04:00.000
404,1.909818,2022-10-26 16:04:00.250
405,1.977728,2022-10-26 16:04:00.500
406,2.0277,2022-10-26 16:04:00.750
407,2.045639,2022-10-26 16:04:01.000
408,2.043076,2022-10-26 16:04:01.250
409,2.00848,2022-10-26 16:04:01.500
410,1.967478,2022-10-26 16:04:01.750
411,1.932882,2022-10-26 16:04:02.000
412,1.894442,2022-10-26 16:04:02.250
413,1.822687,2022-10-26 16:04:02.500
414,1.813718,2022-10-26 16:04:02.750
415,1.812436,2022-10-26 16:04:03.000
416,1.802186,2022-10-26 16:04:03.250
417,1.791935,2022-10-26 16:04:03.500
418,1.785529,2022-10-26 16:04:03.750
419,1.782966,2022-10-26 16:04:04.000
420,1.773997,2022-10-26 16:04:04.250
421,1.771434,2022-10-26 16:04:04.500
422,1.76759,2022-10-26 16:04:04.750
423,1.770153,2022-10-26 16:04:05.000
424,1.766309,2022-10-26 16:04:05.250
425,1.762465,2022-10-26 16:04:05.500
426,1.768871,2022-10-26 16:04:05.750
427,1.782966,2022-10-26 16:04:06.000
428,1.79706,2022-10-26 16:04:06.250
429,1.814999,2022-10-26 16:04:06.500
430,1.818843,2022-10-26 16:04:06.750
431,1.817562,2022-10-26 16:04:07.000
432,1.802186,2022-10-26 16:04:07.250
433,1.793217,2022-10-26 16:04:07.500
434,1.782966,2022-10-26 16:04:07.750
435,1.772715,2022-10-26 16:04:08.000
436,1.762465,2022-10-26 16:04:08.250
437,1.753495,2022-10-26 16:04:08.500
438,1.744526,2022-10-26 16:04:08.750
439,1.749651,2022-10-26 16:04:09.000
440,1.761183,2022-10-26 16:04:09.250
441,1.761183,2022-10-26 16:04:09.500
442,1.761183,2022-10-26 16:04:09.750
443,1.761183,2022-10-26 16:04:10.000
444,1.757339,2022-10-26 16:04:10.250
445,1.752214,2022-10-26 16:04:10.500
446,1.74837,2022-10-26 16:04:10.750
447,1.736838,2022-10-26 16:04:11.000
448,1.732994,2022-10-26 16:04:11.250
449,1.724025,2022-10-26 16:04:11.500
450,1.721462,2022-10-26 16:04:11.750
451,1.716337,2022-10-26 16:04:12.000
452,1.716337,2022-10-26 16:04:12.250
453,1.716337,2022-10-26 16:04:12.500
454,1.721462,2022-10-26 16:04:12.750
455,1.738119,2022-10-26 16:04:13.000
456,1.757339,2022-10-26 16:04:13.250
457,1.779122,2022-10-26 16:04:13.500
458,1.793217,2022-10-26 16:04:13.750
459,1.800905,2022-10-26 16:04:14.000
460,1.800905,2022-10-26 16:04:14.250
461,1.793217,2022-10-26 16:04:14.500
462,1.785529,2022-10-26 16:04:14.750
463,1.771434,2022-10-26 16:04:15.000
464,1.759902,2022-10-26 16:04:15.250
465,1.749651,2022-10-26 16:04:15.500
466,1.739401,2022-10-26 16:04:15.750
467,1.735557,2022-10-26 16:04:16.000
468,1.726587,2022-10-26 16:04:16.250
469,1.721462,2022-10-26 16:04:16.500
470,1.715055,2022-10-26 16:04:16.750
471,1.70993,2022-10-26 16:04:17.000
472,1.704805,2022-10-26 16:04:17.250
473,1.703523,2022-10-26 16:04:17.500
474,1.697117,2022-10-26 16:04:17.750
475,1.697117,2022-10-26 16:04:18.000
476,1.691991,2022-10-26 16:04:18.250
477,1.689429,2022-10-26 16:04:18.500
478,1.681741,2022-10-26 16:04:18.750
479,1.683022,2022-10-26 16:04:19.000
480,1.679178,2022-10-26 16:04:19.250
481,1.677897,2022-10-26 16:04:19.500
482,1.672771,2022-10-26 16:04:19.750
483,1.676615,2022-10-26 16:04:20.000
484,1.674053,2022-10-26 16:04:20.250
485,1.67149,2022-10-26 16:04:20.500
486,1.67149,2022-10-26 16:04:20.750
487,1.677897,2022-10-26 16:04:21.000
488,1.675334,2022-10-26 16:04:21.250
489,1.672771,2022-10-26 16:04:21.500
490,1.674053,2022-10-26 16:04:21.750
491,1.688147,2022-10-26 16:04:22.000
492,1.745807,2022-10-26 16:04:22.250
493,1.84447,2022-10-26 16:04:22.500
494,1.995667,2022-10-26 16:04:22.750
495,2.144301,2022-10-26 16:04:23.000
496,2.236557,2022-10-26 16:04:23.250
497,2.289092,2022-10-26 16:04:23.500
498,2.299342,2022-10-26 16:04:23.750
499,2.304468,2022-10-26 16:04:24.000
500,2.280122,2022-10-26 16:04:24.250
501,2.233994,2022-10-26 16:04:24.500
502,2.186585,2022-10-26 16:04:24.750
503,2.131488,2022-10-26 16:04:25.000
504,2.090485,2022-10-26 16:04:25.250
505,2.055889,2022-10-26 16:04:25.500
506,2.028981,2022-10-26 16:04:25.750
507,2.013605,2022-10-26 16:04:26.000
508,2.004636,2022-10-26 16:04:26.250
509,1.994385,2022-10-26 16:04:26.500
510,1.986698,2022-10-26 16:04:26.750
511,1.986698,2022-10-26 16:04:27.000
512,2.012324,2022-10-26 16:04:27.250
513,2.043076,2022-10-26 16:04:27.500
514,2.082797,2022-10-26 16:04:27.750
515,2.103299,2022-10-26 16:04:28.000
516,2.113549,2022-10-26 16:04:28.250
517,2.107143,2022-10-26 16:04:28.500
518,2.091767,2022-10-26 16:04:28.750
519,2.068703,2022-10-26 16:04:29.000
520,2.044357,2022-10-26 16:04:29.250
521,2.028981,2022-10-26 16:04:29.500
522,2.028981,2022-10-26 16:04:29.750
523,2.0277,2022-10-26 16:04:30.000
524,2.043076,2022-10-26 16:04:30.250
525,2.091767,2022-10-26 16:04:30.500
526,2.149426,2022-10-26 16:04:30.750
527,2.2199,2022-10-26 16:04:31.000
528,2.267309,2022-10-26 16:04:31.250
529,2.271153,2022-10-26 16:04:31.500
530,2.281404,2022-10-26 16:04:31.750
531,2.295498,2022-10-26 16:04:32.000
532,2.303186,2022-10-26 16:04:32.250
533,2.336501,2022-10-26 16:04:32.500
534,2.401849,2022-10-26 16:04:32.750
535,2.382629,2022-10-26 16:04:33.000
536,2.49923,2022-10-26 16:04:33.250
537,2.658911,2022-10-26 16:04:33.500
538,2.726821,2022-10-26 16:04:33.750
539,2.758854,2022-10-26 16:04:34.000
540,2.74476,2022-10-26 16:04:34.250
541,2.535903,2022-10-26 16:04:34.500
542,2.493619,2022-10-26 16:04:34.750
543,2.526933,2022-10-26 16:04:35.000
544,2.619189,2022-10-26 16:04:35.250
545,2.647378,2022-10-26 16:04:35.500
546,2.634565,2022-10-26 16:04:35.750
547,2.526933,2022-10-26 16:04:36.000
548,2.47568,2022-10-26 16:04:36.250
549,2.523089,2022-10-26 16:04:36.500
550,2.53334,2022-10-26 16:04:36.750
551,2.520527,2022-10-26 16:04:37.000
552,2.544872,2022-10-26 16:04:37.250
553,2.553841,2022-10-26 16:04:37.500
554,2.564092,2022-10-26 16:04:37.750
555,2.528215,2022-10-26 16:04:38.000
556,2.597406,2022-10-26 16:04:38.250
557,2.464148,2022-10-26 16:04:38.500
558,2.406488,2022-10-26 16:04:38.750
559,2.37958,2022-10-26 16:04:39.000
560,2.34114,2022-10-26 16:04:39.250
561,2.252728,2022-10-26 16:04:39.500
562,2.232227,2022-10-26 16:04:39.750
563,2.19635,2022-10-26 16:04:40.000
564,2.15791,2022-10-26 16:04:40.250
565,2.106657,2022-10-26 16:04:40.500
566,2.073342,2022-10-26 16:04:40.750
567,2.069498,2022-10-26 16:04:41.000
568,2.064373,2022-10-26 16:04:41.250
569,2.052841,2022-10-26 16:04:41.500
570,2.04259,2022-10-26 16:04:41.750
571,2.018245,2022-10-26 16:04:42.000
572,2.005432,2022-10-26 16:04:42.250
573,1.996462,2022-10-26 16:04:42.500
574,1.963148,2022-10-26 16:04:42.750
575,1.960585,2022-10-26 16:04:43.000
576,1.978524,2022-10-26 16:04:43.250
577,1.97468,2022-10-26 16:04:43.500
578,1.97468,2022-10-26 16:04:43.750
579,1.977242,2022-10-26 16:04:44.000
580,1.964429,2022-10-26 16:04:44.250
581,1.956741,2022-10-26 16:04:44.500
582,1.969554,2022-10-26 16:04:44.750
583,1.961866,2022-10-26 16:04:45.000
584,1.986212,2022-10-26 16:04:45.250
585,1.996462,2022-10-26 16:04:45.500
586,1.996462,2022-10-26 16:04:45.750
587,1.997744,2022-10-26 16:04:46.000
588,1.979805,2022-10-26 16:04:46.250
589,1.964429,2022-10-26 16:04:46.500
590,1.945209,2022-10-26 16:04:46.750
591,1.932396,2022-10-26 16:04:47.000
592,1.915738,2022-10-26 16:04:47.250
593,1.905974,2022-10-26 16:04:47.500
594,1.899567,2022-10-26 16:04:47.750
595,1.903411,2022-10-26 16:04:48.000
596,1.94057,2022-10-26 16:04:48.250
597,1.975165,2022-10-26 16:04:48.500
598,1.973884,2022-10-26 16:04:48.750
599,1.97004,2022-10-26 16:04:49.000
600,1.97004,2022-10-26 16:04:49.250
601,1.963634,2022-10-26 16:04:49.500
602,1.926475,2022-10-26 16:04:49.750
603,1.975165,2022-10-26 16:04:50.000
604,1.971322,2022-10-26 16:04:50.250
605,1.918787,2022-10-26 16:04:50.500
606,1.811155,2022-10-26 16:04:50.750
607,1.736838,2022-10-26 16:04:51.000
608,1.727869,2022-10-26 16:04:51.250
609,1.794498,2022-10-26 16:04:51.500
610,1.838063,2022-10-26 16:04:51.750
611,1.743245,2022-10-26 16:04:52.000
612,1.704805,2022-10-26 16:04:52.250
613,1.658677,2022-10-26 16:04:52.500
614,1.675334,2022-10-26 16:04:52.750
615,1.725306,2022-10-26 16:04:53.000
616,1.763746,2022-10-26 16:04:53.250
617,1.771434,2022-10-26 16:04:53.500
618,1.771434,2022-10-26 16:04:53.750
619,1.772715,2022-10-26 16:04:54.000
620,1.793217,2022-10-26 16:04:54.250
621,1.834219,2022-10-26 16:04:54.500
622,1.845751,2022-10-26 16:04:54.750
623,1.832938,2022-10-26 16:04:55.000
624,1.836782,2022-10-26 16:04:55.250
625,1.8355,2022-10-26 16:04:55.500
626,1.827812,2022-10-26 16:04:55.750
627,1.847032,2022-10-26 16:04:56.000
628,1.836782,2022-10-26 16:04:56.250
629,1.845751,2022-10-26 16:04:56.500
630,1.85472,2022-10-26 16:04:56.750
631,1.853439,2022-10-26 16:04:57.000
632,1.849595,2022-10-26 16:04:57.250
633,1.848314,2022-10-26 16:04:57.500
634,1.857283,2022-10-26 16:04:57.750
