,EDA,time
140,3.486897,2021-12-17 16:42:58.500
141,3.462558,2021-12-17 16:42:58.750
142,3.467682,2021-12-17 16:42:59.000
143,3.457434,2021-12-17 16:42:59.250
144,3.45231,2021-12-17 16:42:59.500
145,3.448467,2021-12-17 16:42:59.750
146,3.470244,2021-12-17 16:43:00.000
147,3.488178,2021-12-17 16:43:00.250
148,3.506113,2021-12-17 16:43:00.500
149,3.511237,2021-12-17 16:43:00.750
150,3.471525,2021-12-17 16:43:01.000
151,3.453591,2021-12-17 16:43:01.250
152,3.434375,2021-12-17 16:43:01.500
153,3.430532,2021-12-17 16:43:01.750
154,3.459996,2021-12-17 16:43:02.000
155,3.480492,2021-12-17 16:43:02.250
156,3.484335,2021-12-17 16:43:02.500
157,3.486897,2021-12-17 16:43:02.750
158,3.475368,2021-12-17 16:43:03.000
159,3.483054,2021-12-17 16:43:03.250
160,3.512518,2021-12-17 16:43:03.500
161,3.50227,2021-12-17 16:43:03.750
162,3.534295,2021-12-17 16:43:04.000
163,3.493302,2021-12-17 16:43:04.250
164,3.508675,2021-12-17 16:43:04.500
165,3.549667,2021-12-17 16:43:04.750
166,3.51508,2021-12-17 16:43:05.000
167,3.499707,2021-12-17 16:43:05.250
168,3.486897,2021-12-17 16:43:05.500
169,3.483054,2021-12-17 16:43:05.750
170,3.476649,2021-12-17 16:43:06.000
171,3.474087,2021-12-17 16:43:06.250
172,3.461277,2021-12-17 16:43:06.500
173,3.45231,2021-12-17 16:43:06.750
174,3.442061,2021-12-17 16:43:07.000
175,3.444623,2021-12-17 16:43:07.250
176,3.472806,2021-12-17 16:43:07.500
177,3.518923,2021-12-17 16:43:07.750
178,3.539419,2021-12-17 16:43:08.000
179,3.571445,2021-12-17 16:43:08.250
180,3.585536,2021-12-17 16:43:08.500
181,3.606032,2021-12-17 16:43:08.750
182,3.607313,2021-12-17 16:43:09.000
183,3.635496,2021-12-17 16:43:09.250
184,3.562477,2021-12-17 16:43:09.500
185,3.506113,2021-12-17 16:43:09.750
186,3.479211,2021-12-17 16:43:10.000
187,3.470244,2021-12-17 16:43:10.250
188,3.454872,2021-12-17 16:43:10.500
189,3.444623,2021-12-17 16:43:10.750
190,3.438218,2021-12-17 16:43:11.000
191,3.429251,2021-12-17 16:43:11.250
192,3.419003,2021-12-17 16:43:11.500
193,3.412598,2021-12-17 16:43:11.750
194,3.401069,2021-12-17 16:43:12.000
195,3.403631,2021-12-17 16:43:12.250
196,3.407474,2021-12-17 16:43:12.500
197,3.403631,2021-12-17 16:43:12.750
198,3.408755,2021-12-17 16:43:13.000
199,3.406193,2021-12-17 16:43:13.250
200,3.404912,2021-12-17 16:43:13.500
201,3.403631,2021-12-17 16:43:13.750
202,3.406193,2021-12-17 16:43:14.000
203,3.395945,2021-12-17 16:43:14.250
204,3.395945,2021-12-17 16:43:14.500
205,3.393383,2021-12-17 16:43:14.750
206,3.390821,2021-12-17 16:43:15.000
207,3.393383,2021-12-17 16:43:15.250
208,3.390821,2021-12-17 16:43:15.500
209,3.393383,2021-12-17 16:43:15.750
210,3.399788,2021-12-17 16:43:16.000
211,3.403631,2021-12-17 16:43:16.250
212,3.420284,2021-12-17 16:43:16.500
213,3.472806,2021-12-17 16:43:16.750
214,3.525328,2021-12-17 16:43:17.000
215,3.483054,2021-12-17 16:43:17.250
216,3.492021,2021-12-17 16:43:17.500
217,3.489459,2021-12-17 16:43:17.750
218,3.468963,2021-12-17 16:43:18.000
219,3.45231,2021-12-17 16:43:18.250
220,3.439499,2021-12-17 16:43:18.500
221,3.436937,2021-12-17 16:43:18.750
222,3.433094,2021-12-17 16:43:19.000
223,3.425408,2021-12-17 16:43:19.250
224,3.419003,2021-12-17 16:43:19.500
225,3.419003,2021-12-17 16:43:19.750
226,3.408755,2021-12-17 16:43:20.000
227,3.401069,2021-12-17 16:43:20.250
228,3.399788,2021-12-17 16:43:20.500
229,3.393383,2021-12-17 16:43:20.750
230,3.383134,2021-12-17 16:43:21.000
231,3.379291,2021-12-17 16:43:21.250
232,3.374167,2021-12-17 16:43:21.500
233,3.376729,2021-12-17 16:43:21.750
234,3.3652,2021-12-17 16:43:22.000
235,3.360076,2021-12-17 16:43:22.250
236,3.361357,2021-12-17 16:43:22.500
237,3.360076,2021-12-17 16:43:22.750
238,3.35239,2021-12-17 16:43:23.000
239,3.348547,2021-12-17 16:43:23.250
240,3.349828,2021-12-17 16:43:23.500
241,3.345985,2021-12-17 16:43:23.750
242,3.343423,2021-12-17 16:43:24.000
243,3.337018,2021-12-17 16:43:24.250
244,3.335737,2021-12-17 16:43:24.500
245,3.330612,2021-12-17 16:43:24.750
246,3.324207,2021-12-17 16:43:25.000
247,3.325488,2021-12-17 16:43:25.250
248,3.320364,2021-12-17 16:43:25.500
249,3.317802,2021-12-17 16:43:25.750
250,3.317802,2021-12-17 16:43:26.000
251,3.312678,2021-12-17 16:43:26.250
252,3.31524,2021-12-17 16:43:26.500
253,3.303711,2021-12-17 16:43:26.750
254,3.303711,2021-12-17 16:43:27.000
255,3.30243,2021-12-17 16:43:27.250
256,3.301149,2021-12-17 16:43:27.500
257,3.298587,2021-12-17 16:43:27.750
258,3.297306,2021-12-17 16:43:28.000
259,3.297306,2021-12-17 16:43:28.250
260,3.292182,2021-12-17 16:43:28.500
261,3.290901,2021-12-17 16:43:28.750
262,3.287058,2021-12-17 16:43:29.000
263,3.283215,2021-12-17 16:43:29.250
264,3.287058,2021-12-17 16:43:29.500
265,3.287058,2021-12-17 16:43:29.750
266,3.287058,2021-12-17 16:43:30.000
267,3.292182,2021-12-17 16:43:30.250
268,3.28962,2021-12-17 16:43:30.500
269,3.288339,2021-12-17 16:43:30.750
270,3.284496,2021-12-17 16:43:31.000
271,3.284496,2021-12-17 16:43:31.250
272,3.296025,2021-12-17 16:43:31.500
273,3.294744,2021-12-17 16:43:31.750
274,3.257594,2021-12-17 16:43:32.000
275,3.249908,2021-12-17 16:43:32.250
276,3.262718,2021-12-17 16:43:32.500
277,3.253751,2021-12-17 16:43:32.750
278,3.251189,2021-12-17 16:43:33.000
279,3.251189,2021-12-17 16:43:33.250
280,3.248627,2021-12-17 16:43:33.500
281,3.253751,2021-12-17 16:43:33.750
282,3.249908,2021-12-17 16:43:34.000
283,3.240941,2021-12-17 16:43:34.250
284,3.275528,2021-12-17 16:43:34.500
285,3.271685,2021-12-17 16:43:34.750
286,3.27809,2021-12-17 16:43:35.000
287,3.257594,2021-12-17 16:43:35.250
288,3.256313,2021-12-17 16:43:35.500
289,3.283215,2021-12-17 16:43:35.750
290,3.301149,2021-12-17 16:43:36.000
291,3.307554,2021-12-17 16:43:36.250
292,3.299868,2021-12-17 16:43:36.500
293,3.288339,2021-12-17 16:43:36.750
294,3.294744,2021-12-17 16:43:37.000
295,3.293463,2021-12-17 16:43:37.250
296,3.28962,2021-12-17 16:43:37.500
297,3.294744,2021-12-17 16:43:37.750
298,3.293463,2021-12-17 16:43:38.000
299,3.283215,2021-12-17 16:43:38.250
300,3.283215,2021-12-17 16:43:38.500
301,3.280653,2021-12-17 16:43:38.750
302,3.27809,2021-12-17 16:43:39.000
303,3.27809,2021-12-17 16:43:39.250
304,3.270404,2021-12-17 16:43:39.500
305,3.262718,2021-12-17 16:43:39.750
306,3.256313,2021-12-17 16:43:40.000
307,3.269123,2021-12-17 16:43:40.250
308,3.27809,2021-12-17 16:43:40.500
309,3.292182,2021-12-17 16:43:40.750
310,3.281934,2021-12-17 16:43:41.000
311,3.276809,2021-12-17 16:43:41.250
312,3.269123,2021-12-17 16:43:41.500
313,3.266561,2021-12-17 16:43:41.750
314,3.280653,2021-12-17 16:43:42.000
315,3.28962,2021-12-17 16:43:42.250
316,3.284496,2021-12-17 16:43:42.500
317,3.290901,2021-12-17 16:43:42.750
318,3.296025,2021-12-17 16:43:43.000
319,3.298587,2021-12-17 16:43:43.250
320,3.296025,2021-12-17 16:43:43.500
321,3.299868,2021-12-17 16:43:43.750
322,3.292182,2021-12-17 16:43:44.000
323,3.288339,2021-12-17 16:43:44.250
324,3.285777,2021-12-17 16:43:44.500
325,3.281934,2021-12-17 16:43:44.750
326,3.262718,2021-12-17 16:43:45.000
327,3.279372,2021-12-17 16:43:45.250
328,3.326769,2021-12-17 16:43:45.500
329,3.322926,2021-12-17 16:43:45.750
330,3.311397,2021-12-17 16:43:46.000
331,3.288339,2021-12-17 16:43:46.250
332,3.294744,2021-12-17 16:43:46.500
333,3.283215,2021-12-17 16:43:46.750
334,3.28962,2021-12-17 16:43:47.000
335,3.287058,2021-12-17 16:43:47.250
336,3.28962,2021-12-17 16:43:47.500
337,3.294744,2021-12-17 16:43:47.750
338,3.276809,2021-12-17 16:43:48.000
339,3.256313,2021-12-17 16:43:48.250
340,3.25247,2021-12-17 16:43:48.500
341,3.235817,2021-12-17 16:43:48.750
342,3.256313,2021-12-17 16:43:49.000
343,3.297306,2021-12-17 16:43:49.250
344,3.311397,2021-12-17 16:43:49.500
345,3.334455,2021-12-17 16:43:49.750
346,3.348547,2021-12-17 16:43:50.000
347,3.298587,2021-12-17 16:43:50.250
348,3.351109,2021-12-17 16:43:50.500
349,3.374167,2021-12-17 16:43:50.750
350,3.376729,2021-12-17 16:43:51.000
351,3.420284,2021-12-17 16:43:51.250
352,3.385696,2021-12-17 16:43:51.500
353,3.3652,2021-12-17 16:43:51.750
354,3.360076,2021-12-17 16:43:52.000
355,3.366481,2021-12-17 16:43:52.250
356,3.413879,2021-12-17 16:43:52.500
357,3.429251,2021-12-17 16:43:52.750
358,3.44078,2021-12-17 16:43:53.000
359,3.436937,2021-12-17 16:43:53.250
360,3.456153,2021-12-17 16:43:53.500
361,3.439499,2021-12-17 16:43:53.750
362,3.429251,2021-12-17 16:43:54.000
363,3.416441,2021-12-17 16:43:54.250
364,3.412598,2021-12-17 16:43:54.500
365,3.404912,2021-12-17 16:43:54.750
366,3.40235,2021-12-17 16:43:55.000
367,3.397226,2021-12-17 16:43:55.250
368,3.386977,2021-12-17 16:43:55.500
369,3.380572,2021-12-17 16:43:55.750
370,3.374167,2021-12-17 16:43:56.000
371,3.354952,2021-12-17 16:43:56.250
372,3.347266,2021-12-17 16:43:56.500
373,3.357514,2021-12-17 16:43:56.750
374,3.343423,2021-12-17 16:43:57.000
375,3.32805,2021-12-17 16:43:57.250
376,3.351109,2021-12-17 16:43:57.500
377,3.345985,2021-12-17 16:43:57.750
378,3.338299,2021-12-17 16:43:58.000
379,3.335737,2021-12-17 16:43:58.250
380,3.333174,2021-12-17 16:43:58.500
381,3.337018,2021-12-17 16:43:58.750
382,3.340861,2021-12-17 16:43:59.000
383,3.331893,2021-12-17 16:43:59.250
384,3.333174,2021-12-17 16:43:59.500
385,3.32805,2021-12-17 16:43:59.750
386,3.334455,2021-12-17 16:44:00.000
387,3.335737,2021-12-17 16:44:00.250
388,3.324207,2021-12-17 16:44:00.500
389,3.319083,2021-12-17 16:44:00.750
390,3.316521,2021-12-17 16:44:01.000
391,3.312678,2021-12-17 16:44:01.250
392,3.307554,2021-12-17 16:44:01.500
393,3.312678,2021-12-17 16:44:01.750
394,3.321645,2021-12-17 16:44:02.000
395,3.335737,2021-12-17 16:44:02.250
396,3.363919,2021-12-17 16:44:02.500
397,3.367762,2021-12-17 16:44:02.750
398,3.363919,2021-12-17 16:44:03.000
399,3.345985,2021-12-17 16:44:03.250
400,3.33958,2021-12-17 16:44:03.500
401,3.343423,2021-12-17 16:44:03.750
402,3.338299,2021-12-17 16:44:04.000
403,3.331893,2021-12-17 16:44:04.250
404,3.321645,2021-12-17 16:44:04.500
405,3.316521,2021-12-17 16:44:04.750
406,3.299868,2021-12-17 16:44:05.000
407,3.279372,2021-12-17 16:44:05.250
408,3.267842,2021-12-17 16:44:05.500
409,3.256313,2021-12-17 16:44:05.750
410,3.257594,2021-12-17 16:44:06.000
411,3.248627,2021-12-17 16:44:06.250
412,3.243503,2021-12-17 16:44:06.500
413,3.238379,2021-12-17 16:44:06.750
414,3.235817,2021-12-17 16:44:07.000
415,3.237098,2021-12-17 16:44:07.250
416,3.217882,2021-12-17 16:44:07.500
417,3.219163,2021-12-17 16:44:07.750
418,3.214039,2021-12-17 16:44:08.000
419,3.197386,2021-12-17 16:44:08.250
420,3.193543,2021-12-17 16:44:08.500
421,3.188419,2021-12-17 16:44:08.750
422,3.192262,2021-12-17 16:44:09.000
423,3.197386,2021-12-17 16:44:09.250
424,3.217882,2021-12-17 16:44:09.500
425,3.244784,2021-12-17 16:44:09.750
426,3.304992,2021-12-17 16:44:10.000
427,3.343423,2021-12-17 16:44:10.250
428,3.356233,2021-12-17 16:44:10.500
429,3.381853,2021-12-17 16:44:10.750
430,3.420284,2021-12-17 16:44:11.000
431,3.45231,2021-12-17 16:44:11.250
432,3.524047,2021-12-17 16:44:11.500
433,3.702109,2021-12-17 16:44:11.750
434,3.894262,2021-12-17 16:44:12.000
435,4.053109,2021-12-17 16:44:12.250
436,4.272791,2021-12-17 16:44:12.500
437,4.335561,2021-12-17 16:44:12.750
438,4.356057,2021-12-17 16:44:13.000
439,4.413703,2021-12-17 16:44:13.250
440,4.513623,2021-12-17 16:44:13.500
441,4.681888,2021-12-17 16:44:13.750
442,4.751063,2021-12-17 16:44:14.000
443,4.801023,2021-12-17 16:44:14.250
444,4.880446,2021-12-17 16:44:14.500
445,4.89838,2021-12-17 16:44:14.750
446,4.857388,2021-12-17 16:44:15.000
447,4.762592,2021-12-17 16:44:15.250
448,4.542256,2021-12-17 16:44:15.500
449,4.498701,2021-12-17 16:44:15.750
450,4.43465,2021-12-17 16:44:16.000
451,4.333449,2021-12-17 16:44:16.250
452,4.201504,2021-12-17 16:44:16.500
453,4.087493,2021-12-17 16:44:16.750
454,4.05931,2021-12-17 16:44:17.000
455,4.047781,2021-12-17 16:44:17.250
456,4.143858,2021-12-17 16:44:17.500
457,4.179727,2021-12-17 16:44:17.750
458,4.182289,2021-12-17 16:44:18.000
459,4.164354,2021-12-17 16:44:18.250
460,4.134891,2021-12-17 16:44:18.500
461,4.100303,2021-12-17 16:44:18.750
462,4.084931,2021-12-17 16:44:19.000
463,4.03369,2021-12-17 16:44:19.250
464,4.014475,2021-12-17 16:44:19.500
465,3.973482,2021-12-17 16:44:19.750
466,4.014475,2021-12-17 16:44:20.000
467,4.056748,2021-12-17 16:44:20.250
468,4.136172,2021-12-17 16:44:20.500
469,4.269398,2021-12-17 16:44:20.750
470,4.510231,2021-12-17 16:44:21.000
471,4.834329,2021-12-17 16:44:21.250
472,5.008548,2021-12-17 16:44:21.500
473,5.123179,2021-12-17 16:44:21.750
474,5.164172,2021-12-17 16:44:22.000
475,5.184668,2021-12-17 16:44:22.250
476,5.135989,2021-12-17 16:44:22.500
477,5.038631,2021-12-17 16:44:22.750
478,4.929745,2021-12-17 16:44:23.000
479,4.824701,2021-12-17 16:44:23.250
480,4.741434,2021-12-17 16:44:23.500
481,4.697879,2021-12-17 16:44:23.750
482,4.659449,2021-12-17 16:44:24.000
483,4.635109,2021-12-17 16:44:24.250
484,4.569777,2021-12-17 16:44:24.500
485,4.515975,2021-12-17 16:44:24.750
486,4.458328,2021-12-17 16:44:25.000
487,4.441675,2021-12-17 16:44:25.250
488,4.433369,2021-12-17 16:44:25.500
489,4.365475,2021-12-17 16:44:25.750
490,4.337292,2021-12-17 16:44:26.000
491,4.280927,2021-12-17 16:44:26.250
492,4.282208,2021-12-17 16:44:26.500
493,4.237372,2021-12-17 16:44:26.750
494,4.214314,2021-12-17 16:44:27.000
495,4.197661,2021-12-17 16:44:27.250
496,4.197661,2021-12-17 16:44:27.500
497,4.191256,2021-12-17 16:44:27.750
498,4.211752,2021-12-17 16:44:28.000
499,4.248902,2021-12-17 16:44:28.250
500,4.324482,2021-12-17 16:44:28.500
501,4.405187,2021-12-17 16:44:28.750
502,4.478205,2021-12-17 16:44:29.000
503,4.548661,2021-12-17 16:44:29.250
504,4.607588,2021-12-17 16:44:29.500
505,4.68573,2021-12-17 16:44:29.750
506,4.707508,2021-12-17 16:44:30.000
507,4.699822,2021-12-17 16:44:30.250
508,4.657548,2021-12-17 16:44:30.500
509,4.617836,2021-12-17 16:44:30.750
510,4.601183,2021-12-17 16:44:31.000
511,4.48461,2021-12-17 16:44:31.250
512,4.491015,2021-12-17 16:44:31.500
513,4.496139,2021-12-17 16:44:31.750
514,4.442336,2021-12-17 16:44:32.000
515,4.380847,2021-12-17 16:44:32.250
516,4.426964,2021-12-17 16:44:32.500
517,4.412873,2021-12-17 16:44:32.750
518,4.401343,2021-12-17 16:44:33.000
519,4.385971,2021-12-17 16:44:33.250
520,4.378285,2021-12-17 16:44:33.500
521,4.374442,2021-12-17 16:44:33.750
522,4.360351,2021-12-17 16:44:34.000
523,4.35907,2021-12-17 16:44:34.250
524,4.291175,2021-12-17 16:44:34.500
525,4.254026,2021-12-17 16:44:34.750
526,4.289895,2021-12-17 16:44:35.000
527,4.214314,2021-12-17 16:44:35.250
528,4.262993,2021-12-17 16:44:35.500
529,4.229686,2021-12-17 16:44:35.750
530,4.243778,2021-12-17 16:44:36.000
531,4.227124,2021-12-17 16:44:36.250
532,4.239934,2021-12-17 16:44:36.500
533,4.182289,2021-12-17 16:44:36.750
534,4.160511,2021-12-17 16:44:37.000
535,4.161792,2021-12-17 16:44:37.250
536,4.189975,2021-12-17 16:44:37.500
537,4.201504,2021-12-17 16:44:37.750
538,4.188694,2021-12-17 16:44:38.000
539,4.188694,2021-12-17 16:44:38.250
540,4.081088,2021-12-17 16:44:38.500
541,4.064435,2021-12-17 16:44:38.750
542,3.997821,2021-12-17 16:44:39.000
543,4.005507,2021-12-17 16:44:39.250
544,4.015756,2021-12-17 16:44:39.500
545,3.968358,2021-12-17 16:44:39.750
546,3.949142,2021-12-17 16:44:40.000
547,3.945299,2021-12-17 16:44:40.250
548,3.927365,2021-12-17 16:44:40.500
549,3.924353,2021-12-17 16:44:40.750
550,3.894889,2021-12-17 16:44:41.000
551,3.880798,2021-12-17 16:44:41.250
552,3.871831,2021-12-17 16:44:41.500
553,3.852615,2021-12-17 16:44:41.750
554,3.848772,2021-12-17 16:44:42.000
555,3.830838,2021-12-17 16:44:42.250
556,3.826995,2021-12-17 16:44:42.500
557,3.821871,2021-12-17 16:44:42.750
558,3.82059,2021-12-17 16:44:43.000
559,3.819309,2021-12-17 16:44:43.250
560,3.811623,2021-12-17 16:44:43.500
561,3.810342,2021-12-17 16:44:43.750
562,3.826995,2021-12-17 16:44:44.000
563,3.816747,2021-12-17 16:44:44.250
564,3.839805,2021-12-17 16:44:44.500
565,3.956378,2021-12-17 16:44:44.750
566,3.993528,2021-12-17 16:44:45.000
567,3.981999,2021-12-17 16:44:45.250
568,4.04605,2021-12-17 16:44:45.500
569,4.014024,2021-12-17 16:44:45.750
570,4.020429,2021-12-17 16:44:46.000
571,3.985842,2021-12-17 16:44:46.250
572,3.994809,2021-12-17 16:44:46.500
573,3.974313,2021-12-17 16:44:46.750
574,3.960221,2021-12-17 16:44:47.000
575,3.949973,2021-12-17 16:44:47.250
576,3.948692,2021-12-17 16:44:47.500
577,3.939725,2021-12-17 16:44:47.750
578,3.939725,2021-12-17 16:44:48.000
579,3.934601,2021-12-17 16:44:48.250
580,3.935882,2021-12-17 16:44:48.500
581,3.929477,2021-12-17 16:44:48.750
582,3.926915,2021-12-17 16:44:49.000
583,3.93332,2021-12-17 16:44:49.250
584,3.925634,2021-12-17 16:44:49.500
585,3.932039,2021-12-17 16:44:49.750
586,3.928196,2021-12-17 16:44:50.000
587,3.928196,2021-12-17 16:44:50.250
588,3.903856,2021-12-17 16:44:50.500
589,3.889765,2021-12-17 16:44:50.750
590,3.882079,2021-12-17 16:44:51.000
591,3.893608,2021-12-17 16:44:51.250
592,3.874393,2021-12-17 16:44:51.500
593,3.866707,2021-12-17 16:44:51.750
594,3.864145,2021-12-17 16:44:52.000
595,3.855177,2021-12-17 16:44:52.250
596,3.860301,2021-12-17 16:44:52.500
597,3.857739,2021-12-17 16:44:52.750
598,3.89617,2021-12-17 16:44:53.000
599,3.905137,2021-12-17 16:44:53.250
600,3.906418,2021-12-17 16:44:53.500
601,3.917948,2021-12-17 16:44:53.750
602,3.92051,2021-12-17 16:44:54.000
603,3.921791,2021-12-17 16:44:54.250
604,3.966626,2021-12-17 16:44:54.500
605,3.980718,2021-12-17 16:44:54.750
606,3.969188,2021-12-17 16:44:55.000
607,3.961502,2021-12-17 16:44:55.250
608,3.943568,2021-12-17 16:44:55.500
609,3.943568,2021-12-17 16:44:55.750
610,3.949973,2021-12-17 16:44:56.000
611,3.964064,2021-12-17 16:44:56.250
612,3.95894,2021-12-17 16:44:56.500
613,3.994809,2021-12-17 16:44:56.750
614,3.98328,2021-12-17 16:44:57.000
615,3.974313,2021-12-17 16:44:57.250
616,3.97175,2021-12-17 16:44:57.500
617,3.97175,2021-12-17 16:44:57.750
618,3.987123,2021-12-17 16:44:58.000
619,4.010181,2021-12-17 16:44:58.250
620,4.022991,2021-12-17 16:44:58.500
621,4.066546,2021-12-17 16:44:58.750
622,4.102415,2021-12-17 16:44:59.000
623,4.152375,2021-12-17 16:44:59.250
624,4.17159,2021-12-17 16:44:59.500
625,4.175433,2021-12-17 16:44:59.750
626,4.17159,2021-12-17 16:45:00.000
627,4.133159,2021-12-17 16:45:00.250
628,4.12163,2021-12-17 16:45:00.500
629,4.085762,2021-12-17 16:45:00.750
630,4.005057,2021-12-17 16:45:01.000
631,3.98328,2021-12-17 16:45:01.250
632,3.938444,2021-12-17 16:45:01.500
633,3.911542,2021-12-17 16:45:01.750
634,3.900013,2021-12-17 16:45:02.000
