,EDA,time
65,3.745855,2022-10-26 16:02:35.500
66,3.74201,2022-10-26 16:02:35.750
67,3.744573,2022-10-26 16:02:36.000
68,3.748417,2022-10-26 16:02:36.250
69,3.752262,2022-10-26 16:02:36.500
70,3.753543,2022-10-26 16:02:36.750
71,3.756106,2022-10-26 16:02:37.000
72,3.749699,2022-10-26 16:02:37.250
73,3.75098,2022-10-26 16:02:37.500
74,3.748417,2022-10-26 16:02:37.750
75,3.744573,2022-10-26 16:02:38.000
76,3.736885,2022-10-26 16:02:38.250
77,3.734322,2022-10-26 16:02:38.500
78,3.733041,2022-10-26 16:02:38.750
79,3.725352,2022-10-26 16:02:39.000
80,3.722789,2022-10-26 16:02:39.250
81,3.720227,2022-10-26 16:02:39.500
82,3.709975,2022-10-26 16:02:39.750
83,3.711257,2022-10-26 16:02:40.000
84,3.704849,2022-10-26 16:02:40.250
85,3.704849,2022-10-26 16:02:40.500
86,3.706131,2022-10-26 16:02:40.750
87,3.703568,2022-10-26 16:02:41.000
88,3.703568,2022-10-26 16:02:41.250
89,3.704849,2022-10-26 16:02:41.500
90,3.703568,2022-10-26 16:02:41.750
91,3.709975,2022-10-26 16:02:42.000
92,3.703568,2022-10-26 16:02:42.250
93,3.702287,2022-10-26 16:02:42.500
94,3.697161,2022-10-26 16:02:42.750
95,3.697161,2022-10-26 16:02:43.000
96,3.693317,2022-10-26 16:02:43.250
97,3.674096,2022-10-26 16:02:43.500
98,3.672814,2022-10-26 16:02:43.750
99,3.67794,2022-10-26 16:02:44.000
100,3.671533,2022-10-26 16:02:44.250
101,3.657437,2022-10-26 16:02:44.500
102,3.653593,2022-10-26 16:02:44.750
103,3.656156,2022-10-26 16:02:45.000
104,3.65103,2022-10-26 16:02:45.250
105,3.645905,2022-10-26 16:02:45.500
106,3.647186,2022-10-26 16:02:45.750
107,3.647186,2022-10-26 16:02:46.000
108,3.644623,2022-10-26 16:02:46.250
109,3.642061,2022-10-26 16:02:46.500
110,3.640779,2022-10-26 16:02:46.750
111,3.647186,2022-10-26 16:02:47.000
112,3.638216,2022-10-26 16:02:47.250
113,3.635653,2022-10-26 16:02:47.500
114,3.635653,2022-10-26 16:02:47.750
115,3.630528,2022-10-26 16:02:48.000
116,3.629246,2022-10-26 16:02:48.250
117,3.624121,2022-10-26 16:02:48.500
118,3.620277,2022-10-26 16:02:48.750
119,3.616432,2022-10-26 16:02:49.000
120,3.616432,2022-10-26 16:02:49.250
121,3.615151,2022-10-26 16:02:49.500
122,3.613869,2022-10-26 16:02:49.750
123,3.613869,2022-10-26 16:02:50.000
124,3.613869,2022-10-26 16:02:50.250
125,3.622839,2022-10-26 16:02:50.500
126,3.621558,2022-10-26 16:02:50.750
127,3.620277,2022-10-26 16:02:51.000
128,3.622839,2022-10-26 16:02:51.250
129,3.627965,2022-10-26 16:02:51.500
130,3.624121,2022-10-26 16:02:51.750
131,3.621558,2022-10-26 16:02:52.000
132,3.615151,2022-10-26 16:02:52.250
133,3.611307,2022-10-26 16:02:52.500
134,3.606181,2022-10-26 16:02:52.750
135,3.606181,2022-10-26 16:02:53.000
136,3.6049,2022-10-26 16:02:53.250
137,3.611307,2022-10-26 16:02:53.500
138,3.608744,2022-10-26 16:02:53.750
139,3.607462,2022-10-26 16:02:54.000
140,3.611307,2022-10-26 16:02:54.250
141,3.611307,2022-10-26 16:02:54.500
142,3.611307,2022-10-26 16:02:54.750
143,3.610025,2022-10-26 16:02:55.000
144,3.615151,2022-10-26 16:02:55.250
145,3.611307,2022-10-26 16:02:55.500
146,3.625402,2022-10-26 16:02:55.750
147,3.611307,2022-10-26 16:02:56.000
148,3.624121,2022-10-26 16:02:56.250
149,3.688191,2022-10-26 16:02:56.500
150,3.727915,2022-10-26 16:02:56.750
151,3.756106,2022-10-26 16:02:57.000
152,3.776608,2022-10-26 16:02:57.250
153,3.776608,2022-10-26 16:02:57.500
154,3.775327,2022-10-26 16:02:57.750
155,3.762513,2022-10-26 16:02:58.000
156,3.749699,2022-10-26 16:02:58.250
157,3.735603,2022-10-26 16:02:58.500
158,3.711257,2022-10-26 16:02:58.750
159,3.707412,2022-10-26 16:02:59.000
160,3.693317,2022-10-26 16:02:59.250
161,3.697161,2022-10-26 16:02:59.500
162,3.702287,2022-10-26 16:02:59.750
163,3.712538,2022-10-26 16:03:00.000
164,3.720227,2022-10-26 16:03:00.250
165,3.727915,2022-10-26 16:03:00.500
166,3.734322,2022-10-26 16:03:00.750
167,3.731759,2022-10-26 16:03:01.000
168,3.718945,2022-10-26 16:03:01.250
169,3.711257,2022-10-26 16:03:01.500
170,3.701005,2022-10-26 16:03:01.750
171,3.69588,2022-10-26 16:03:02.000
172,3.683066,2022-10-26 16:03:02.250
173,3.675377,2022-10-26 16:03:02.500
174,3.665126,2022-10-26 16:03:02.750
175,3.665126,2022-10-26 16:03:03.000
176,3.654875,2022-10-26 16:03:03.250
177,3.654875,2022-10-26 16:03:03.500
178,3.652312,2022-10-26 16:03:03.750
179,3.642061,2022-10-26 16:03:04.000
180,3.640779,2022-10-26 16:03:04.250
181,3.630528,2022-10-26 16:03:04.500
182,3.626684,2022-10-26 16:03:04.750
183,3.618995,2022-10-26 16:03:05.000
184,3.615151,2022-10-26 16:03:05.250
185,3.606181,2022-10-26 16:03:05.500
186,3.599774,2022-10-26 16:03:05.750
187,3.593367,2022-10-26 16:03:06.000
188,3.593367,2022-10-26 16:03:06.250
189,3.594648,2022-10-26 16:03:06.500
190,3.597211,2022-10-26 16:03:06.750
191,3.598493,2022-10-26 16:03:07.000
192,3.599774,2022-10-26 16:03:07.250
193,3.599774,2022-10-26 16:03:07.500
194,3.59593,2022-10-26 16:03:07.750
195,3.590804,2022-10-26 16:03:08.000
196,3.589523,2022-10-26 16:03:08.250
197,3.590804,2022-10-26 16:03:08.500
198,3.594648,2022-10-26 16:03:08.750
199,3.612588,2022-10-26 16:03:09.000
200,3.631809,2022-10-26 16:03:09.250
201,3.645905,2022-10-26 16:03:09.500
202,3.658719,2022-10-26 16:03:09.750
203,3.666407,2022-10-26 16:03:10.000
204,3.658719,2022-10-26 16:03:10.250
205,3.648468,2022-10-26 16:03:10.500
206,3.638216,2022-10-26 16:03:10.750
207,3.629246,2022-10-26 16:03:11.000
208,3.618995,2022-10-26 16:03:11.250
209,3.612588,2022-10-26 16:03:11.500
210,3.612588,2022-10-26 16:03:11.750
211,3.610025,2022-10-26 16:03:12.000
212,3.613869,2022-10-26 16:03:12.250
213,3.611307,2022-10-26 16:03:12.500
214,3.6049,2022-10-26 16:03:12.750
215,3.601055,2022-10-26 16:03:13.000
216,3.590804,2022-10-26 16:03:13.250
217,3.583116,2022-10-26 16:03:13.500
218,3.57799,2022-10-26 16:03:13.750
219,3.56902,2022-10-26 16:03:14.000
220,3.562613,2022-10-26 16:03:14.250
221,3.556206,2022-10-26 16:03:14.500
222,3.552362,2022-10-26 16:03:14.750
223,3.55108,2022-10-26 16:03:15.000
224,3.561332,2022-10-26 16:03:15.250
225,3.565176,2022-10-26 16:03:15.500
226,3.563895,2022-10-26 16:03:15.750
227,3.557487,2022-10-26 16:03:16.000
228,3.545955,2022-10-26 16:03:16.250
229,3.543392,2022-10-26 16:03:16.500
230,3.536985,2022-10-26 16:03:16.750
231,3.533141,2022-10-26 16:03:17.000
232,3.529297,2022-10-26 16:03:17.250
233,3.528015,2022-10-26 16:03:17.500
234,3.528015,2022-10-26 16:03:17.750
235,3.526734,2022-10-26 16:03:18.000
236,3.519045,2022-10-26 16:03:18.250
237,3.519045,2022-10-26 16:03:18.500
238,3.51392,2022-10-26 16:03:18.750
239,3.507513,2022-10-26 16:03:19.000
240,3.501106,2022-10-26 16:03:19.250
241,3.49598,2022-10-26 16:03:19.500
242,3.489573,2022-10-26 16:03:19.750
243,3.48701,2022-10-26 16:03:20.000
244,3.485729,2022-10-26 16:03:20.250
245,3.476759,2022-10-26 16:03:20.500
246,3.472915,2022-10-26 16:03:20.750
247,3.470352,2022-10-26 16:03:21.000
248,3.467789,2022-10-26 16:03:21.250
249,3.462663,2022-10-26 16:03:21.500
250,3.460101,2022-10-26 16:03:21.750
251,3.457538,2022-10-26 16:03:22.000
252,3.461382,2022-10-26 16:03:22.250
253,3.458819,2022-10-26 16:03:22.500
254,3.456256,2022-10-26 16:03:22.750
255,3.467789,2022-10-26 16:03:23.000
256,3.481884,2022-10-26 16:03:23.250
257,3.498543,2022-10-26 16:03:23.500
258,3.516483,2022-10-26 16:03:23.750
259,3.517764,2022-10-26 16:03:24.000
260,3.510076,2022-10-26 16:03:24.250
261,3.49598,2022-10-26 16:03:24.500
262,3.492136,2022-10-26 16:03:24.750
263,3.493417,2022-10-26 16:03:25.000
264,3.476759,2022-10-26 16:03:25.250
265,3.488292,2022-10-26 16:03:25.500
266,3.542111,2022-10-26 16:03:25.750
267,3.615151,2022-10-26 16:03:26.000
268,3.684347,2022-10-26 16:03:26.250
269,3.758669,2022-10-26 16:03:26.500
270,3.811206,2022-10-26 16:03:26.750
271,3.83299,2022-10-26 16:03:27.000
272,3.845804,2022-10-26 16:03:27.250
273,3.835553,2022-10-26 16:03:27.500
274,3.822739,2022-10-26 16:03:27.750
275,3.806081,2022-10-26 16:03:28.000
276,3.780452,2022-10-26 16:03:28.250
277,3.75995,2022-10-26 16:03:28.500
278,3.734322,2022-10-26 16:03:28.750
279,3.713819,2022-10-26 16:03:29.000
280,3.69588,2022-10-26 16:03:29.250
281,3.693317,2022-10-26 16:03:29.500
282,3.693317,2022-10-26 16:03:29.750
283,3.697161,2022-10-26 16:03:30.000
284,3.717664,2022-10-26 16:03:30.250
285,3.711257,2022-10-26 16:03:30.500
286,3.698442,2022-10-26 16:03:30.750
287,3.694598,2022-10-26 16:03:31.000
288,3.683066,2022-10-26 16:03:31.250
289,3.671533,2022-10-26 16:03:31.500
290,3.671533,2022-10-26 16:03:31.750
291,3.667689,2022-10-26 16:03:32.000
292,3.653593,2022-10-26 16:03:32.250
293,3.642061,2022-10-26 16:03:32.500
294,3.633091,2022-10-26 16:03:32.750
295,3.629246,2022-10-26 16:03:33.000
296,3.624121,2022-10-26 16:03:33.250
297,3.626684,2022-10-26 16:03:33.500
298,3.618995,2022-10-26 16:03:33.750
299,3.615151,2022-10-26 16:03:34.000
300,3.611307,2022-10-26 16:03:34.250
301,3.616432,2022-10-26 16:03:34.500
302,3.606181,2022-10-26 16:03:34.750
303,3.624121,2022-10-26 16:03:35.000
304,3.630528,2022-10-26 16:03:35.250
305,3.648468,2022-10-26 16:03:35.500
306,3.643342,2022-10-26 16:03:35.750
307,3.644623,2022-10-26 16:03:36.000
308,3.654875,2022-10-26 16:03:36.250
309,3.658719,2022-10-26 16:03:36.500
310,3.653593,2022-10-26 16:03:36.750
311,3.65103,2022-10-26 16:03:37.000
312,3.648468,2022-10-26 16:03:37.250
313,3.634372,2022-10-26 16:03:37.500
314,3.626684,2022-10-26 16:03:37.750
315,3.621558,2022-10-26 16:03:38.000
316,3.616432,2022-10-26 16:03:38.250
317,3.606181,2022-10-26 16:03:38.500
318,3.602337,2022-10-26 16:03:38.750
319,3.598493,2022-10-26 16:03:39.000
320,3.589523,2022-10-26 16:03:39.250
321,3.585679,2022-10-26 16:03:39.500
322,3.581834,2022-10-26 16:03:39.750
323,3.579272,2022-10-26 16:03:40.000
324,3.56902,2022-10-26 16:03:40.250
325,3.563895,2022-10-26 16:03:40.500
326,3.565176,2022-10-26 16:03:40.750
327,3.557487,2022-10-26 16:03:41.000
328,3.565176,2022-10-26 16:03:41.250
329,3.590804,2022-10-26 16:03:41.500
330,3.626684,2022-10-26 16:03:41.750
331,3.667689,2022-10-26 16:03:42.000
332,3.693317,2022-10-26 16:03:42.250
333,3.703568,2022-10-26 16:03:42.500
334,3.708694,2022-10-26 16:03:42.750
335,3.708694,2022-10-26 16:03:43.000
336,3.694598,2022-10-26 16:03:43.250
337,3.67794,2022-10-26 16:03:43.500
338,3.661282,2022-10-26 16:03:43.750
339,3.643342,2022-10-26 16:03:44.000
340,3.626684,2022-10-26 16:03:44.250
341,3.613869,2022-10-26 16:03:44.500
342,3.606181,2022-10-26 16:03:44.750
343,3.603618,2022-10-26 16:03:45.000
344,3.603618,2022-10-26 16:03:45.250
345,3.610025,2022-10-26 16:03:45.500
346,3.6049,2022-10-26 16:03:45.750
347,3.603618,2022-10-26 16:03:46.000
348,3.601055,2022-10-26 16:03:46.250
349,3.597211,2022-10-26 16:03:46.500
350,3.589523,2022-10-26 16:03:46.750
351,3.58696,2022-10-26 16:03:47.000
352,3.56902,2022-10-26 16:03:47.250
353,3.561332,2022-10-26 16:03:47.500
354,3.561332,2022-10-26 16:03:47.750
355,3.549799,2022-10-26 16:03:48.000
356,3.545955,2022-10-26 16:03:48.250
357,3.538266,2022-10-26 16:03:48.500
358,3.536985,2022-10-26 16:03:48.750
359,3.529297,2022-10-26 16:03:49.000
360,3.528015,2022-10-26 16:03:49.250
361,3.519045,2022-10-26 16:03:49.500
362,3.516483,2022-10-26 16:03:49.750
363,3.51392,2022-10-26 16:03:50.000
364,3.508794,2022-10-26 16:03:50.250
365,3.507513,2022-10-26 16:03:50.500
366,3.508794,2022-10-26 16:03:50.750
367,3.497261,2022-10-26 16:03:51.000
368,3.489573,2022-10-26 16:03:51.250
369,3.485729,2022-10-26 16:03:51.500
370,3.476759,2022-10-26 16:03:51.750
371,3.463945,2022-10-26 16:03:52.000
372,3.463945,2022-10-26 16:03:52.250
373,3.460101,2022-10-26 16:03:52.500
374,3.460101,2022-10-26 16:03:52.750
375,3.457538,2022-10-26 16:03:53.000
376,3.458819,2022-10-26 16:03:53.250
377,3.456256,2022-10-26 16:03:53.500
378,3.453693,2022-10-26 16:03:53.750
379,3.447286,2022-10-26 16:03:54.000
380,3.43191,2022-10-26 16:03:54.250
381,3.427721,2022-10-26 16:03:54.500
382,3.425159,2022-10-26 16:03:54.750
383,3.421314,2022-10-26 16:03:55.000
384,3.416188,2022-10-26 16:03:55.250
385,3.405937,2022-10-26 16:03:55.500
386,3.400812,2022-10-26 16:03:55.750
387,3.400812,2022-10-26 16:03:56.000
388,3.403374,2022-10-26 16:03:56.250
389,3.404656,2022-10-26 16:03:56.500
390,3.402093,2022-10-26 16:03:56.750
391,3.402093,2022-10-26 16:03:57.000
392,3.393123,2022-10-26 16:03:57.250
393,3.385435,2022-10-26 16:03:57.500
394,3.381591,2022-10-26 16:03:57.750
395,3.376465,2022-10-26 16:03:58.000
396,3.372621,2022-10-26 16:03:58.250
397,3.371339,2022-10-26 16:03:58.500
398,3.366214,2022-10-26 16:03:58.750
399,3.370058,2022-10-26 16:03:59.000
400,3.368776,2022-10-26 16:03:59.250
401,3.361088,2022-10-26 16:03:59.500
402,3.362369,2022-10-26 16:03:59.750
403,3.358525,2022-10-26 16:04:00.000
404,3.355962,2022-10-26 16:04:00.250
405,3.350837,2022-10-26 16:04:00.500
406,3.349555,2022-10-26 16:04:00.750
407,3.34443,2022-10-26 16:04:01.000
408,3.336741,2022-10-26 16:04:01.250
409,3.33546,2022-10-26 16:04:01.500
410,3.336741,2022-10-26 16:04:01.750
411,3.332897,2022-10-26 16:04:02.000
412,3.331616,2022-10-26 16:04:02.250
413,3.327771,2022-10-26 16:04:02.500
414,3.327771,2022-10-26 16:04:02.750
415,3.32649,2022-10-26 16:04:03.000
416,3.321364,2022-10-26 16:04:03.250
417,3.322646,2022-10-26 16:04:03.500
418,3.323927,2022-10-26 16:04:03.750
419,3.325209,2022-10-26 16:04:04.000
420,3.325209,2022-10-26 16:04:04.250
421,3.31752,2022-10-26 16:04:04.500
422,3.314957,2022-10-26 16:04:04.750
423,3.30855,2022-10-26 16:04:05.000
424,3.303425,2022-10-26 16:04:05.250
425,3.305987,2022-10-26 16:04:05.500
426,3.307269,2022-10-26 16:04:05.750
427,3.31752,2022-10-26 16:04:06.000
428,3.332897,2022-10-26 16:04:06.250
429,3.346992,2022-10-26 16:04:06.500
430,3.3534,2022-10-26 16:04:06.750
431,3.359807,2022-10-26 16:04:07.000
432,3.358525,2022-10-26 16:04:07.250
433,3.350837,2022-10-26 16:04:07.500
434,3.340585,2022-10-26 16:04:07.750
435,3.331616,2022-10-26 16:04:08.000
436,3.318801,2022-10-26 16:04:08.250
437,3.30855,2022-10-26 16:04:08.500
438,3.302143,2022-10-26 16:04:08.750
439,3.294455,2022-10-26 16:04:09.000
440,3.288048,2022-10-26 16:04:09.250
441,3.279078,2022-10-26 16:04:09.500
442,3.273952,2022-10-26 16:04:09.750
443,3.270108,2022-10-26 16:04:10.000
444,3.267545,2022-10-26 16:04:10.250
445,3.267545,2022-10-26 16:04:10.500
446,3.261138,2022-10-26 16:04:10.750
447,3.25345,2022-10-26 16:04:11.000
448,3.248324,2022-10-26 16:04:11.250
449,3.243198,2022-10-26 16:04:11.500
450,3.241917,2022-10-26 16:04:11.750
451,3.236791,2022-10-26 16:04:12.000
452,3.23551,2022-10-26 16:04:12.250
453,3.234229,2022-10-26 16:04:12.500
454,3.231666,2022-10-26 16:04:12.750
455,3.231666,2022-10-26 16:04:13.000
456,3.232947,2022-10-26 16:04:13.250
457,3.232947,2022-10-26 16:04:13.500
458,3.227822,2022-10-26 16:04:13.750
459,3.227822,2022-10-26 16:04:14.000
460,3.225259,2022-10-26 16:04:14.250
461,3.225259,2022-10-26 16:04:14.500
462,3.220133,2022-10-26 16:04:14.750
463,3.222696,2022-10-26 16:04:15.000
464,3.231666,2022-10-26 16:04:15.250
465,3.24448,2022-10-26 16:04:15.500
466,3.266264,2022-10-26 16:04:15.750
467,3.279078,2022-10-26 16:04:16.000
468,3.285485,2022-10-26 16:04:16.250
469,3.285485,2022-10-26 16:04:16.500
470,3.293173,2022-10-26 16:04:16.750
471,3.281641,2022-10-26 16:04:17.000
472,3.264982,2022-10-26 16:04:17.250
473,3.257294,2022-10-26 16:04:17.500
474,3.250887,2022-10-26 16:04:17.750
475,3.249605,2022-10-26 16:04:18.000
476,3.249605,2022-10-26 16:04:18.250
477,3.258575,2022-10-26 16:04:18.500
478,3.266264,2022-10-26 16:04:18.750
479,3.267545,2022-10-26 16:04:19.000
480,3.267545,2022-10-26 16:04:19.250
481,3.267545,2022-10-26 16:04:19.500
482,3.267545,2022-10-26 16:04:19.750
483,3.266264,2022-10-26 16:04:20.000
484,3.259857,2022-10-26 16:04:20.250
485,3.259857,2022-10-26 16:04:20.500
486,3.261138,2022-10-26 16:04:20.750
487,3.262419,2022-10-26 16:04:21.000
488,3.262419,2022-10-26 16:04:21.250
489,3.241917,2022-10-26 16:04:21.500
490,3.243198,2022-10-26 16:04:21.750
491,3.252168,2022-10-26 16:04:22.000
492,3.267545,2022-10-26 16:04:22.250
493,3.275234,2022-10-26 16:04:22.500
494,3.276515,2022-10-26 16:04:22.750
495,3.302143,2022-10-26 16:04:23.000
496,3.322646,2022-10-26 16:04:23.250
497,3.384153,2022-10-26 16:04:23.500
498,3.376465,2022-10-26 16:04:23.750
499,3.368776,2022-10-26 16:04:24.000
500,3.366214,2022-10-26 16:04:24.250
501,3.363651,2022-10-26 16:04:24.500
502,3.362369,2022-10-26 16:04:24.750
503,3.364932,2022-10-26 16:04:25.000
504,3.367495,2022-10-26 16:04:25.250
505,3.363651,2022-10-26 16:04:25.500
506,3.364932,2022-10-26 16:04:25.750
507,3.359807,2022-10-26 16:04:26.000
508,3.352118,2022-10-26 16:04:26.250
509,3.34443,2022-10-26 16:04:26.500
510,3.339304,2022-10-26 16:04:26.750
511,3.330334,2022-10-26 16:04:27.000
512,3.32649,2022-10-26 16:04:27.250
513,3.312394,2022-10-26 16:04:27.500
514,3.307269,2022-10-26 16:04:27.750
515,3.300862,2022-10-26 16:04:28.000
516,3.291892,2022-10-26 16:04:28.250
517,3.288048,2022-10-26 16:04:28.500
518,3.285485,2022-10-26 16:04:28.750
519,3.284204,2022-10-26 16:04:29.000
520,3.284204,2022-10-26 16:04:29.250
521,3.281641,2022-10-26 16:04:29.500
522,3.285485,2022-10-26 16:04:29.750
523,3.302143,2022-10-26 16:04:30.000
524,3.339304,2022-10-26 16:04:30.250
525,3.398249,2022-10-26 16:04:30.500
526,3.440535,2022-10-26 16:04:30.750
527,3.480259,2022-10-26 16:04:31.000
528,3.522545,2022-10-26 16:04:31.250
529,3.582772,2022-10-26 16:04:31.500
530,3.648124,2022-10-26 16:04:31.750
531,3.705787,2022-10-26 16:04:32.000
532,3.774983,2022-10-26 16:04:32.250
533,3.89031,2022-10-26 16:04:32.500
534,4.012043,2022-10-26 16:04:32.750
535,4.153342,2022-10-26 16:04:33.000
536,4.23279,2022-10-26 16:04:33.250
537,4.284046,2022-10-26 16:04:33.500
538,4.29686,2022-10-26 16:04:33.750
539,4.27892,2022-10-26 16:04:34.000
540,4.253292,2022-10-26 16:04:34.250
541,4.207161,2022-10-26 16:04:34.500
542,4.149498,2022-10-26 16:04:34.750
543,4.094398,2022-10-26 16:04:35.000
544,4.04186,2022-10-26 16:04:35.250
545,4.002136,2022-10-26 16:04:35.500
546,3.95985,2022-10-26 16:04:35.750
547,3.943192,2022-10-26 16:04:36.000
548,4.000855,2022-10-26 16:04:36.250
549,4.157187,2022-10-26 16:04:36.500
550,4.362212,2022-10-26 16:04:36.750
551,4.514699,2022-10-26 16:04:37.000
552,4.686632,2022-10-26 16:04:37.250
553,4.786582,2022-10-26 16:04:37.500
554,4.839119,2022-10-26 16:04:37.750
555,4.860903,2022-10-26 16:04:38.000
556,4.827586,2022-10-26 16:04:38.250
557,4.772486,2022-10-26 16:04:38.500
558,4.716104,2022-10-26 16:04:38.750
559,4.645627,2022-10-26 16:04:39.000
560,4.582838,2022-10-26 16:04:39.250
561,4.543114,2022-10-26 16:04:39.500
562,4.496983,2022-10-26 16:04:39.750
563,4.448289,2022-10-26 16:04:40.000
564,4.42138,2022-10-26 16:04:40.250
565,4.404722,2022-10-26 16:04:40.500
566,4.43932,2022-10-26 16:04:40.750
567,4.539269,2022-10-26 16:04:41.000
568,4.640501,2022-10-26 16:04:41.250
569,4.708416,2022-10-26 16:04:41.500
570,4.741732,2022-10-26 16:04:41.750
571,4.741732,2022-10-26 16:04:42.000
572,4.732762,2022-10-26 16:04:42.250
573,4.707134,2022-10-26 16:04:42.500
574,4.727636,2022-10-26 16:04:42.750
575,4.769923,2022-10-26 16:04:43.000
576,4.813491,2022-10-26 16:04:43.250
577,4.845526,2022-10-26 16:04:43.500
578,4.850652,2022-10-26 16:04:43.750
579,4.822461,2022-10-26 16:04:44.000
580,4.777611,2022-10-26 16:04:44.250
581,4.732762,2022-10-26 16:04:44.500
582,4.690475,2022-10-26 16:04:44.750
583,4.652033,2022-10-26 16:04:45.000
584,4.648189,2022-10-26 16:04:45.250
585,4.684069,2022-10-26 16:04:45.500
586,4.737888,2022-10-26 16:04:45.750
587,4.772486,2022-10-26 16:04:46.000
588,4.787863,2022-10-26 16:04:46.250
589,4.789144,2022-10-26 16:04:46.500
590,4.769923,2022-10-26 16:04:46.750
591,4.736607,2022-10-26 16:04:47.000
592,4.69432,2022-10-26 16:04:47.250
593,4.655878,2022-10-26 16:04:47.500
594,4.62128,2022-10-26 16:04:47.750
595,4.652033,2022-10-26 16:04:48.000
596,4.769923,2022-10-26 16:04:48.250
597,4.932662,2022-10-26 16:04:48.500
598,5.120527,2022-10-26 16:04:48.750
599,5.275577,2022-10-26 16:04:49.000
600,5.406281,2022-10-26 16:04:49.250
601,5.46907,2022-10-26 16:04:49.500
602,5.516782,2022-10-26 16:04:49.750
603,5.486028,2022-10-26 16:04:50.000
604,5.42452,2022-10-26 16:04:50.250
605,5.355325,2022-10-26 16:04:50.500
606,5.257937,2022-10-26 16:04:50.750
607,5.172083,2022-10-26 16:04:51.000
608,5.101606,2022-10-26 16:04:51.250
609,5.046505,2022-10-26 16:04:51.500
610,4.993968,2022-10-26 16:04:51.750
611,4.951681,2022-10-26 16:04:52.000
612,4.906832,2022-10-26 16:04:52.250
613,4.880904,2022-10-26 16:04:52.500
614,4.843743,2022-10-26 16:04:52.750
615,4.818114,2022-10-26 16:04:53.000
616,4.798893,2022-10-26 16:04:53.250
617,4.787361,2022-10-26 16:04:53.500
618,4.771984,2022-10-26 16:04:53.750
619,4.757888,2022-10-26 16:04:54.000
620,4.751481,2022-10-26 16:04:54.250
621,4.736104,2022-10-26 16:04:54.500
622,4.725853,2022-10-26 16:04:54.750
623,4.713039,2022-10-26 16:04:55.000
624,4.704069,2022-10-26 16:04:55.250
625,4.696381,2022-10-26 16:04:55.500
626,4.689974,2022-10-26 16:04:55.750
627,4.679722,2022-10-26 16:04:56.000
628,4.666908,2022-10-26 16:04:56.250
629,4.660501,2022-10-26 16:04:56.500
630,4.652813,2022-10-26 16:04:56.750
631,4.656657,2022-10-26 16:04:57.000
632,4.656657,2022-10-26 16:04:57.250
633,4.648969,2022-10-26 16:04:57.500
634,4.642561,2022-10-26 16:04:57.750
